"","subjects"
"1","Female_AAUP_N1752-23-e15.5"
"2","Female_ABCM_K1403-43-e15.5"
"3","Female_ABCM_K1403-70-e15.5"
"4","Female_ABIF_K1339-10-e15.5"
"5","Female_ABIF_K1592-3-e15.5"
"6","Female_ABLW_K1686-5-e15.5"
"7","Female_ABQL_K1758-12-e15.5"
"8","Female_ABTQ_K2033-13-e15.5"
"9","Female_ABTQ_K2037-8-e15.5"
"10","Male_ABOU_K1836-12-e15.5"
"11","Male_ABOU_K1837-1-e15.5"
"12","Male_ABQL_K1756-53-e15.5"
"13","Male_ABSY_K1755-13-e15.5"
"14","undeterminedSex_AAMN_N305-10-e15.5"
"15","undeterminedSex_AAMN_N305-15-e15.5"
"16","undeterminedSex_AAPN_K1026-14-e15.5"
"17","undeterminedSex_AAPN_K1026-3-e15.5"
"18","undeterminedSex_AAPQ_K1076-4-e15.5"
"19","undeterminedSex_AATQ_K112-28-e15.5"
"20","undeterminedSex_AATQ_K112-29-e15.5"
"21","undeterminedSex_AATQ_K113-11-e15.5"
"22","undeterminedSex_AATQ_K113-8-e15.5"
"23","undeterminedSex_AAWB_K269-40-e15.5"
"24","undeterminedSex_AAWB_K346-40-e15.5"
"25","undeterminedSex_AAWC_K245-15-e15.5"
"26","undeterminedSex_AAWC_K245-21-e15.5"
"27","undeterminedSex_AAWF_K371-9-e15.5"
"28","undeterminedSex_ABGF_K1122-11-e15.5"
"29","undeterminedSex_ABHW_K1303-7-e15.5"
"30","undeterminedSex_ABJM_K1365-25-e15.5"
